,e1,e2,sim
254,http://dbpedia.org/resource/Tring,http://yago-knowledge.org/resource/Tring,1.0
255,http://dbpedia.org/resource/Arno_Bertogna,http://yago-knowledge.org/resource/Arno_Bertogna,1.0
256,http://dbpedia.org/resource/David_March,http://yago-knowledge.org/resource/David_March,1.0
257,http://dbpedia.org/resource/Yuval_Avidor,http://yago-knowledge.org/resource/Yuval_Avidor,1.0
258,http://dbpedia.org/resource/Teruyoshi_Ito,http://yago-knowledge.org/resource/Teruyoshi_Ito,1.0
259,http://dbpedia.org/resource/Erminio_Rullo,http://yago-knowledge.org/resource/Erminio_Rullo,1.0
260,http://dbpedia.org/resource/Charles_Boateng,http://yago-knowledge.org/resource/Charles_Boateng,1.0
261,http://dbpedia.org/resource/Mark_Gorman,http://yago-knowledge.org/resource/Mark_Gorman,1.0
262,http://dbpedia.org/resource/Faizal_Hamid,http://yago-knowledge.org/resource/Faizal_Hamid,1.0
263,http://dbpedia.org/resource/Fabio_Caserta,http://yago-knowledge.org/resource/Fabio_Caserta,1.0
264,"http://dbpedia.org/resource/Bogon,_Shwegu","http://yago-knowledge.org/resource/Bogon,_Shwegu",1.0
265,http://dbpedia.org/resource/Poett_Nook,http://yago-knowledge.org/resource/Poett_Nook,1.0
266,"http://dbpedia.org/resource/Starr_School,_Montana","http://yago-knowledge.org/resource/Starr_School,_Montana",1.0
267,http://dbpedia.org/resource/Guido_Ara,http://yago-knowledge.org/resource/Guido_Ara,1.0
268,http://dbpedia.org/resource/Gifan_Rural_District,http://yago-knowledge.org/resource/Gifan_Rural_District,1.0
269,http://dbpedia.org/resource/Black_Leopards_F.C.,http://yago-knowledge.org/resource/Black_Leopards_F.C.,1.0
270,http://dbpedia.org/resource/Albert_Allen,http://yago-knowledge.org/resource/Albert_Allen,1.0
271,http://dbpedia.org/resource/SC_Cham,http://yago-knowledge.org/resource/SC_Cham,1.0
272,http://dbpedia.org/resource/Ahmad_Shakir_Mohd_Ali,http://yago-knowledge.org/resource/Ahmad_Shakir_Mohd_Ali,1.0
273,http://dbpedia.org/resource/SR_Colmar,http://yago-knowledge.org/resource/SR_Colmar,1.0
274,http://dbpedia.org/resource/FC_Kuusankoski,http://yago-knowledge.org/resource/FC_Kuusankoski,1.0
275,http://dbpedia.org/resource/Radjin_de_Haan,http://yago-knowledge.org/resource/Radjin_de_Haan,1.0
276,http://dbpedia.org/resource/Nicola_Mora,http://yago-knowledge.org/resource/Nicola_Mora,1.0
277,http://dbpedia.org/resource/Kevin_Trapp,http://yago-knowledge.org/resource/Kevin_Trapp,1.0
278,http://dbpedia.org/resource/Kevin_Trapp,http://yago-knowledge.org/resource/Kevin_Trapp_(soccer),1.0
279,http://dbpedia.org/resource/Kevin_Hundelt,http://yago-knowledge.org/resource/Kevin_Hundelt,1.0
280,http://dbpedia.org/resource/Marcin_Kikut,http://yago-knowledge.org/resource/Marcin_Kikut,1.0
281,http://dbpedia.org/resource/Robert_Molenaar,http://yago-knowledge.org/resource/Robert_Molenaar,1.0
282,http://dbpedia.org/resource/Marek_Trejgis,http://yago-knowledge.org/resource/Marek_Trejgis,1.0
283,http://dbpedia.org/resource/Skien,http://yago-knowledge.org/resource/Skien,1.0
284,http://dbpedia.org/resource/Marco_Verratti,http://yago-knowledge.org/resource/Marco_Verratti,1.0
285,http://dbpedia.org/resource/Ivan_Artipoli,http://yago-knowledge.org/resource/Ivan_Artipoli,1.0
286,"http://dbpedia.org/resource/Harpster,_Idaho","http://yago-knowledge.org/resource/Harpster,_Idaho",1.0
287,http://dbpedia.org/resource/Apollon_Limassol_(women),http://yago-knowledge.org/resource/Apollon_Limassol_(women),1.0
288,http://dbpedia.org/resource/Giovani_Luiz_Neitzke,http://yago-knowledge.org/resource/Giovani_Luiz_Neitzke,1.0
289,http://dbpedia.org/resource/Guylain_Ndumbu-Nsungu,http://yago-knowledge.org/resource/Guylain_Ndumbu-Nsungu,1.0
290,http://dbpedia.org/resource/Ferdinando_Sforzini,http://yago-knowledge.org/resource/Ferdinando_Sforzini,1.0
291,http://dbpedia.org/resource/Joeri_Dequevy,http://yago-knowledge.org/resource/Joeri_Dequevy,1.0
292,http://dbpedia.org/resource/Marco_Boogers,http://yago-knowledge.org/resource/Marco_Boogers,1.0
293,http://dbpedia.org/resource/Terukazu_Tanaka,http://yago-knowledge.org/resource/Terukazu_Tanaka,1.0
294,http://dbpedia.org/resource/Tomasz_Kupisz,http://yago-knowledge.org/resource/Tomasz_Kupisz,1.0
295,http://dbpedia.org/resource/Samuel_Scheimann,http://yago-knowledge.org/resource/Samuel_Scheimann,1.0
296,http://dbpedia.org/resource/Federico_Rizzi,http://yago-knowledge.org/resource/Federico_Rizzi,1.0
297,http://dbpedia.org/resource/Mathieu_Manset,http://yago-knowledge.org/resource/Mathieu_Manset,1.0
298,http://dbpedia.org/resource/Vadis_Odjidja-Ofoe,http://yago-knowledge.org/resource/Vadis_Odjidja-Ofoe,1.0
299,http://dbpedia.org/resource/Mike_Havenaar,http://yago-knowledge.org/resource/Mike_Havenaar,1.0
300,http://dbpedia.org/resource/Leonardo_Acori,http://yago-knowledge.org/resource/Leonardo_Acori,1.0
301,"http://dbpedia.org/resource/Elizabeth_Township,_Lawrence_County,_Ohio","http://yago-knowledge.org/resource/Elizabeth_Township,_Lawrence_County,_Ohio",1.0
302,http://dbpedia.org/resource/Keegan_Pereira,http://yago-knowledge.org/resource/Keegan_Pereira,1.0
303,http://dbpedia.org/resource/Longfleet,http://yago-knowledge.org/resource/Longfleet,1.0
304,http://dbpedia.org/resource/Josue_Soto,http://yago-knowledge.org/resource/Josue_Soto,1.0
305,"http://dbpedia.org/resource/Russell,_New_York","http://yago-knowledge.org/resource/Russell,_New_York",1.0
306,http://dbpedia.org/resource/Clint_Mathis,http://yago-knowledge.org/resource/Clint_Mathis,1.0
307,http://dbpedia.org/resource/Roddy_MacLennan,http://yago-knowledge.org/resource/Roddy_MacLennan,1.0
308,http://dbpedia.org/resource/ASPV_Strasbourg,http://yago-knowledge.org/resource/ASPV_Strasbourg,1.0
309,http://dbpedia.org/resource/Patrick_Bantamoi,http://yago-knowledge.org/resource/Patrick_Bantamoi,1.0
310,http://dbpedia.org/resource/Emil_Jensen,http://yago-knowledge.org/resource/Emil_Jensen,1.0
311,http://dbpedia.org/resource/Defence_Force_F.C.,http://yago-knowledge.org/resource/Defence_Force_F.C.,1.0
312,http://dbpedia.org/resource/Bai_Yuefeng,http://yago-knowledge.org/resource/Bai_Yuefeng,1.0
313,http://dbpedia.org/resource/Naoki_Imaya,http://yago-knowledge.org/resource/Naoki_Imaya,1.0
314,http://dbpedia.org/resource/Gilcimar_Chaves_Caetano,http://yago-knowledge.org/resource/Gilcimar_Chaves_Caetano,1.0
315,http://dbpedia.org/resource/Emeka_Jude_Ugali,http://yago-knowledge.org/resource/Emeka_Jude_Ugali,1.0
316,http://dbpedia.org/resource/Stefan_Lexa,http://yago-knowledge.org/resource/Stefan_Lexa,1.0
317,http://dbpedia.org/resource/Tommy_Baldwin,http://yago-knowledge.org/resource/Tommy_Baldwin,1.0
318,http://dbpedia.org/resource/Jorvan_Vieira,http://yago-knowledge.org/resource/Jorvan_Vieira,1.0
319,http://dbpedia.org/resource/Darreh_Zhan-e_Bala,http://yago-knowledge.org/resource/Darreh_Zhan-e_Bala,1.0
320,http://dbpedia.org/resource/Mohammad_Kassas,http://yago-knowledge.org/resource/Mohammad_Kassas,1.0
321,http://dbpedia.org/resource/Rafael_Barber,http://yago-knowledge.org/resource/Rafael_Barber,1.0
322,http://dbpedia.org/resource/Jostein_Flo,http://yago-knowledge.org/resource/Jostein_Flo,1.0
323,http://dbpedia.org/resource/Steve_Burr,http://yago-knowledge.org/resource/Steve_Burr,1.0
324,http://dbpedia.org/resource/IK_Sleipner,http://yago-knowledge.org/resource/IK_Sleipner,1.0
325,"http://dbpedia.org/resource/Tollville,_Arkansas","http://yago-knowledge.org/resource/Tollville,_Arkansas",1.0
326,http://dbpedia.org/resource/Miguel_Llera,http://yago-knowledge.org/resource/Miguel_Llera,1.0
327,http://dbpedia.org/resource/Cassano_Magnago,http://yago-knowledge.org/resource/Cassano_Magnago,1.0
328,http://dbpedia.org/resource/Milan_Borjan,http://yago-knowledge.org/resource/Milan_Borjan,1.0
329,http://dbpedia.org/resource/Edward_Manock,http://yago-knowledge.org/resource/Edward_Manock,1.0
330,"http://dbpedia.org/resource/Invermere,_British_Columbia","http://yago-knowledge.org/resource/Invermere,_British_Columbia",1.0
331,http://dbpedia.org/resource/Michael_Matricciani,http://yago-knowledge.org/resource/Michael_Matricciani,1.0
332,http://dbpedia.org/resource/Tito_Vilanova,http://yago-knowledge.org/resource/Tito_Vilanova,1.0
333,http://dbpedia.org/resource/Evan_Kostopoulos,http://yago-knowledge.org/resource/Evan_Kostopoulos,1.0
334,http://dbpedia.org/resource/Oswald_Tanchot,http://yago-knowledge.org/resource/Oswald_Tanchot,1.0
335,http://dbpedia.org/resource/Alexandre_Coeff,http://yago-knowledge.org/resource/Alexandre_Coeff,1.0
336,http://dbpedia.org/resource/Ezekiel_Johnston,http://yago-knowledge.org/resource/Ezekiel_Johnston,1.0
337,http://dbpedia.org/resource/Manado,http://yago-knowledge.org/resource/Manado,1.0
338,http://dbpedia.org/resource/Colin_Dobson,http://yago-knowledge.org/resource/Colin_Dobson,1.0
339,http://dbpedia.org/resource/Michael_Ghebru,http://yago-knowledge.org/resource/Michael_Ghebru,1.0
340,http://dbpedia.org/resource/Sahr_Senesie,http://yago-knowledge.org/resource/Sahr_Senesie,1.0
341,http://dbpedia.org/resource/Josh_Saunders,http://yago-knowledge.org/resource/Josh_Saunders,1.0
342,http://dbpedia.org/resource/Gabriel_Raksi,http://yago-knowledge.org/resource/Gabriel_Raksi,1.0
343,http://dbpedia.org/resource/Bonguele,http://yago-knowledge.org/resource/Bonguele,1.0
344,http://dbpedia.org/resource/Erik_Schultz-Eklund,http://yago-knowledge.org/resource/Erik_Schultz-Eklund,1.0
345,http://dbpedia.org/resource/Roberto_Anzolin,http://yago-knowledge.org/resource/Roberto_Anzolin,1.0
346,"http://dbpedia.org/resource/Glenview_Hills,_Kentucky","http://yago-knowledge.org/resource/Glenview_Hills,_Kentucky",1.0
347,http://dbpedia.org/resource/Sioux_Lookout,http://yago-knowledge.org/resource/Sioux_Lookout,1.0
348,http://dbpedia.org/resource/Aliyudin_Ali,http://yago-knowledge.org/resource/Aliyudin_Ali,1.0
349,"http://dbpedia.org/resource/Whatley,_Alabama","http://yago-knowledge.org/resource/Whatley,_Alabama",1.0
350,http://dbpedia.org/resource/Dulee_Johnson,http://yago-knowledge.org/resource/Dulee_Johnson,1.0
351,http://dbpedia.org/resource/Geoffrey_Adjet,http://yago-knowledge.org/resource/Geoffrey_Adjet,1.0
352,"http://dbpedia.org/resource/Cullison,_Kansas","http://yago-knowledge.org/resource/Cullison,_Kansas",1.0
353,http://dbpedia.org/resource/Alonso_Ferreira_de_Matos,http://yago-knowledge.org/resource/Alonso_Ferreira_de_Matos,1.0
354,http://dbpedia.org/resource/Ismael_Urtubi,http://yago-knowledge.org/resource/Ismael_Urtubi,1.0
355,http://dbpedia.org/resource/Julia_Simic,http://yago-knowledge.org/resource/Julia_Simic,1.0
356,http://dbpedia.org/resource/Leomir_Silva_Teles,http://yago-knowledge.org/resource/Leomir_Silva_Teles,1.0
357,http://dbpedia.org/resource/Simone_Verdi,http://yago-knowledge.org/resource/Simone_Verdi,1.0
358,http://dbpedia.org/resource/Cesare_Natali,http://yago-knowledge.org/resource/Cesare_Natali,1.0
359,http://dbpedia.org/resource/The_Dream_Songs,http://yago-knowledge.org/resource/The_Dream_Songs,1.0
360,http://dbpedia.org/resource/Shaun_Dennis,http://yago-knowledge.org/resource/Shaun_Dennis,1.0
361,http://dbpedia.org/resource/George_Taratsides,http://yago-knowledge.org/resource/George_Taratsides,1.0
362,http://dbpedia.org/resource/Kowsar_F.C.,http://yago-knowledge.org/resource/Kowsar_F.C.,1.0
363,http://dbpedia.org/resource/Rodrigo_Baldasso_da_Costa,http://yago-knowledge.org/resource/Rodrigo_Baldasso_da_Costa,1.0
364,http://dbpedia.org/resource/Waldemar_Sobota,http://yago-knowledge.org/resource/Waldemar_Sobota,1.0
365,http://dbpedia.org/resource/Brian_Greenhoff,http://yago-knowledge.org/resource/Brian_Greenhoff,1.0
366,"http://dbpedia.org/resource/Bayard,_Delaware","http://yago-knowledge.org/resource/Bayard,_Delaware",1.0
367,http://dbpedia.org/resource/Ramona_Bachmann,http://yago-knowledge.org/resource/Ramona_Bachmann,1.0
368,http://dbpedia.org/resource/Andrius_Skerla,http://yago-knowledge.org/resource/Andrius_Skerla,1.0
369,http://dbpedia.org/resource/Machteld_Mulder,http://yago-knowledge.org/resource/Machteld_Mulder,1.0
370,http://dbpedia.org/resource/Claire_Morel,http://yago-knowledge.org/resource/Claire_Morel,1.0
371,http://dbpedia.org/resource/Andy_Couzens,http://yago-knowledge.org/resource/Andy_Couzens,1.0
372,http://dbpedia.org/resource/Koturlu,http://yago-knowledge.org/resource/Koturlu,1.0
373,http://dbpedia.org/resource/Bartosz_Tarachulski,http://yago-knowledge.org/resource/Bartosz_Tarachulski,1.0
374,http://dbpedia.org/resource/Jaime_Ambriz,http://yago-knowledge.org/resource/Jaime_Ambriz,1.0
375,http://dbpedia.org/resource/Navid_Mashinchi,http://yago-knowledge.org/resource/Navid_Mashinchi,1.0
376,http://dbpedia.org/resource/Alain_Bonnafous,http://yago-knowledge.org/resource/Alain_Bonnafous,1.0
377,http://dbpedia.org/resource/Dimitar_Penev,http://yago-knowledge.org/resource/Dimitar_Penev,1.0
378,http://dbpedia.org/resource/Mokhtar_Belkhiter,http://yago-knowledge.org/resource/Mokhtar_Belkhiter,1.0
379,"http://dbpedia.org/resource/Willoughby,_Ohio","http://yago-knowledge.org/resource/Willoughby,_Ohio",1.0
380,"http://dbpedia.org/resource/Leivasy,_West_Virginia","http://yago-knowledge.org/resource/Leivasy,_West_Virginia",1.0
381,http://dbpedia.org/resource/Haim_Silvas,http://yago-knowledge.org/resource/Haim_Silvas,1.0
382,http://dbpedia.org/resource/Randy_Scott_Santana,http://yago-knowledge.org/resource/Randy_Scott_Santana,1.0
383,http://dbpedia.org/resource/Woerden,http://yago-knowledge.org/resource/Woerden,1.0
384,http://dbpedia.org/resource/Mehtab_Hossain,http://yago-knowledge.org/resource/Mehtab_Hossain,1.0
385,"http://dbpedia.org/resource/Newton,_Alabama","http://yago-knowledge.org/resource/Newton,_Alabama",1.0
386,http://dbpedia.org/resource/Dico_Koppers,http://yago-knowledge.org/resource/Dico_Koppers,1.0
387,"http://dbpedia.org/resource/Meadville,_Mississippi","http://yago-knowledge.org/resource/Meadville,_Mississippi",1.0
388,http://dbpedia.org/resource/Charles_Livingstone_Mbabazi,http://yago-knowledge.org/resource/Charles_Livingstone_Mbabazi,1.0
389,http://dbpedia.org/resource/NK_Junak_Sinj,http://yago-knowledge.org/resource/NK_Junak_Sinj,1.0
390,http://dbpedia.org/resource/Matt_Stinson,http://yago-knowledge.org/resource/Matt_Stinson,1.0
391,http://dbpedia.org/resource/Tarhan_District,http://yago-knowledge.org/resource/Tarhan_District,1.0
392,http://dbpedia.org/resource/Garba_Lawal,http://yago-knowledge.org/resource/Garba_Lawal,1.0
393,http://dbpedia.org/resource/Franck_Silvestre,http://yago-knowledge.org/resource/Franck_Silvestre,1.0
394,http://dbpedia.org/resource/Atsuto_Uchida,http://yago-knowledge.org/resource/Atsuto_Uchida,1.0
395,http://dbpedia.org/resource/Karl_Ready,http://yago-knowledge.org/resource/Karl_Ready,1.0
396,http://dbpedia.org/resource/Anthony_Aymard,http://yago-knowledge.org/resource/Anthony_Aymard,1.0
397,http://dbpedia.org/resource/Paul_Crowley,http://yago-knowledge.org/resource/Paul_Crowley,1.0
398,http://dbpedia.org/resource/Michael_Degiorgio,http://yago-knowledge.org/resource/Michael_Degiorgio,1.0
399,http://dbpedia.org/resource/Adriano_Spadoto,http://yago-knowledge.org/resource/Adriano_Spadoto,1.0
400,http://dbpedia.org/resource/Kamil_Grosicki,http://yago-knowledge.org/resource/Kamil_Grosicki,1.0
401,http://dbpedia.org/resource/Jody_Viviani,http://yago-knowledge.org/resource/Jody_Viviani,1.0
402,"http://dbpedia.org/resource/Secaucus,_New_Jersey","http://yago-knowledge.org/resource/Secaucus,_New_Jersey",1.0
403,http://dbpedia.org/resource/Axel_Wittke,http://yago-knowledge.org/resource/Axel_Wittke,1.0
404,"http://dbpedia.org/resource/Lyme_Township,_Huron_County,_Ohio","http://yago-knowledge.org/resource/Lyme_Township,_Huron_County,_Ohio",1.0
405,http://dbpedia.org/resource/Alan_Quinn,http://yago-knowledge.org/resource/Alan_Quinn,1.0
406,http://dbpedia.org/resource/Karim_Rekik,http://yago-knowledge.org/resource/Karim_Rekik,1.0
407,http://dbpedia.org/resource/George_Slefendorfas,http://yago-knowledge.org/resource/George_Slefendorfas,1.0
408,http://dbpedia.org/resource/Cristian_Arrieta,http://yago-knowledge.org/resource/Cristian_Arrieta,1.0
409,http://dbpedia.org/resource/Los_Angeles_Heroes,http://yago-knowledge.org/resource/Los_Angeles_Heroes,1.0
410,http://dbpedia.org/resource/Graeme_Holmes,http://yago-knowledge.org/resource/Graeme_Holmes,1.0
411,http://dbpedia.org/resource/Andreas_Ulland_Andersen,http://yago-knowledge.org/resource/Andreas_Ulland_Andersen,1.0
412,http://dbpedia.org/resource/Francesco_Bolzoni,http://yago-knowledge.org/resource/Francesco_Bolzoni,1.0
413,http://dbpedia.org/resource/Mohd_Bunyamin_Umar,http://yago-knowledge.org/resource/Mohd_Bunyamin_Umar,1.0
414,http://dbpedia.org/resource/Russell_Hutchison,http://yago-knowledge.org/resource/Russell_Hutchison,1.0
415,http://dbpedia.org/resource/Ferrie_Bodde,http://yago-knowledge.org/resource/Ferrie_Bodde,1.0
416,http://dbpedia.org/resource/Gary_Ford,http://yago-knowledge.org/resource/Gary_Ford,1.0
417,http://dbpedia.org/resource/Gianluca_Galasso,http://yago-knowledge.org/resource/Gianluca_Galasso,1.0
418,http://dbpedia.org/resource/Herve_Guilliod,http://yago-knowledge.org/resource/Herve_Guilliod,1.0
419,http://dbpedia.org/resource/Jelle_ten_Rouwelaar,http://yago-knowledge.org/resource/Jelle_ten_Rouwelaar,1.0
420,http://dbpedia.org/resource/Farshad_Falahatzadeh,http://yago-knowledge.org/resource/Farshad_Falahatzadeh,1.0
421,http://dbpedia.org/resource/Derek_Edge,http://yago-knowledge.org/resource/Derek_Edge,1.0
422,http://dbpedia.org/resource/Raymond_Atteveld,http://yago-knowledge.org/resource/Raymond_Atteveld,1.0
423,http://dbpedia.org/resource/Daniel_Lifshitz,http://yago-knowledge.org/resource/Daniel_Lifshitz,1.0
424,http://dbpedia.org/resource/C.D._Mafra,http://yago-knowledge.org/resource/C.D._Mafra,1.0
425,http://dbpedia.org/resource/Peter_Houseman,http://yago-knowledge.org/resource/Peter_Houseman,1.0
426,http://dbpedia.org/resource/Cavin_Lobo,http://yago-knowledge.org/resource/Cavin_Lobo,1.0
427,http://dbpedia.org/resource/Ezra_Hendrickson,http://yago-knowledge.org/resource/Ezra_Hendrickson,1.0
428,http://dbpedia.org/resource/Gregory_Nelson,http://yago-knowledge.org/resource/Gregory_Nelson,1.0
429,http://dbpedia.org/resource/Georgios_Sarris,http://yago-knowledge.org/resource/Georgios_Sarris,1.0
430,http://dbpedia.org/resource/Richard_Spong,http://yago-knowledge.org/resource/Richard_Spong,1.0
431,http://dbpedia.org/resource/Mohd_Azmi_Muslim,http://yago-knowledge.org/resource/Mohd_Azmi_Muslim,1.0
432,http://dbpedia.org/resource/Neven_Vukman,http://yago-knowledge.org/resource/Neven_Vukman,1.0
433,http://dbpedia.org/resource/Patrik_Svoboda,http://yago-knowledge.org/resource/Patrik_Svoboda,1.0
434,http://dbpedia.org/resource/Luigi_Turci,http://yago-knowledge.org/resource/Luigi_Turci,1.0
435,"http://dbpedia.org/resource/Iraan,_Texas","http://yago-knowledge.org/resource/Iraan,_Texas",1.0
436,http://dbpedia.org/resource/Mohd_Fauzi_Nan,http://yago-knowledge.org/resource/Mohd_Fauzi_Nan,1.0
437,http://dbpedia.org/resource/Declan_Devine,http://yago-knowledge.org/resource/Declan_Devine,1.0
438,http://dbpedia.org/resource/Marcus_Pedersen,http://yago-knowledge.org/resource/Marcus_Pedersen,1.0
439,http://dbpedia.org/resource/Roger_Ashby,http://yago-knowledge.org/resource/Roger_Ashby,1.0
440,"http://dbpedia.org/resource/Westhampton,_New_York","http://yago-knowledge.org/resource/Westhampton,_New_York",1.0
